ts_code,trade_date,close,pre_close,vol,amount
002505.SZ,20260213,,,0.0,0.0
002505.SZ,20260212,,,0.0,0.0
002505.SZ,20260211,,,0.0,0.0
002505.SZ,20260210,,,0.0,0.0
002505.SZ,20260209,,,0.0,0.0
002505.SZ,20260206,,,0.0,0.0
002505.SZ,20260205,,,0.0,0.0
002505.SZ,20260204,,,0.0,0.0
002505.SZ,20260203,,,0.0,0.0
002505.SZ,20260202,,,0.0,0.0
002505.SZ,20260130,,,0.0,0.0
002505.SZ,20260129,,,0.0,0.0
002505.SZ,20260128,,,0.0,0.0
002505.SZ,20260127,,,0.0,0.0
002505.SZ,20260126,,,0.0,0.0
002505.SZ,20260123,,,0.0,0.0
002505.SZ,20260122,,,0.0,0.0
002505.SZ,20260121,,,0.0,0.0
002505.SZ,20260120,,,0.0,0.0
002505.SZ,20260119,,,0.0,0.0
002505.SZ,20260116,,,0.0,0.0
002505.SZ,20260115,,,0.0,0.0
002505.SZ,20260114,,,0.0,0.0
002505.SZ,20260113,,,0.0,0.0
002505.SZ,20260112,,,0.0,0.0
002505.SZ,20260109,,,0.0,0.0
002505.SZ,20260108,,,0.0,0.0
002505.SZ,20260107,,,0.0,0.0
002505.SZ,20260106,,,0.0,0.0
002505.SZ,20260105,,,0.0,0.0
002505.SZ,20251231,,,0.0,0.0
002505.SZ,20251230,,,0.0,0.0
002505.SZ,20251229,,,0.0,0.0
002505.SZ,20251226,,,0.0,0.0
002505.SZ,20251225,,,0.0,0.0
002505.SZ,20251224,,,0.0,0.0
002505.SZ,20251223,,,0.0,0.0
002505.SZ,20251222,,,0.0,0.0
002505.SZ,20251219,,,0.0,0.0
002505.SZ,20251218,,,0.0,0.0
002505.SZ,20251217,,,0.0,0.0
002505.SZ,20251216,,,0.0,0.0
002505.SZ,20251215,,,0.0,0.0
002505.SZ,20251212,,,0.0,0.0
002505.SZ,20251211,,,0.0,0.0
002505.SZ,20251210,,,0.0,0.0
002505.SZ,20251209,,,0.0,0.0
002505.SZ,20251208,,,0.0,0.0
002505.SZ,20251205,,,0.0,0.0
002505.SZ,20251204,,,0.0,0.0
002505.SZ,20251203,,,0.0,0.0
002505.SZ,20251202,,,0.0,0.0
002505.SZ,20251201,,,0.0,0.0
002505.SZ,20251128,,,0.0,0.0
002505.SZ,20251127,,,0.0,0.0
002505.SZ,20251126,,,0.0,0.0
002505.SZ,20251125,,,0.0,0.0
002505.SZ,20251124,,,0.0,0.0
002505.SZ,20251121,,,0.0,0.0
002505.SZ,20251120,,,0.0,0.0
002505.SZ,20251119,,,0.0,0.0
002505.SZ,20251118,,,0.0,0.0
002505.SZ,20251117,,,0.0,0.0
002505.SZ,20251114,,,0.0,0.0
002505.SZ,20251113,,,0.0,0.0
002505.SZ,20251112,,,0.0,0.0
002505.SZ,20251111,,,0.0,0.0
002505.SZ,20251110,,,0.0,0.0
002505.SZ,20251107,,,0.0,0.0
002505.SZ,20251106,,,0.0,0.0
002505.SZ,20251105,,,0.0,0.0
002505.SZ,20251104,,,0.0,0.0
002505.SZ,20251103,,,0.0,0.0
002505.SZ,20251031,,,0.0,0.0
002505.SZ,20251030,,,0.0,0.0
002505.SZ,20251029,,,0.0,0.0
002505.SZ,20251028,,,0.0,0.0
002505.SZ,20251027,,,0.0,0.0
002505.SZ,20251024,,,0.0,0.0
002505.SZ,20251023,,,0.0,0.0
002505.SZ,20251022,,,0.0,0.0
002505.SZ,20251021,,,0.0,0.0
002505.SZ,20251020,,,0.0,0.0
002505.SZ,20251017,,,0.0,0.0
002505.SZ,20251016,,,0.0,0.0
002505.SZ,20251015,,,0.0,0.0
002505.SZ,20251014,,,0.0,0.0
002505.SZ,20251013,,,0.0,0.0
002505.SZ,20251010,,,0.0,0.0
002505.SZ,20251009,,,0.0,0.0
002505.SZ,20250930,,,0.0,0.0
002505.SZ,20250929,,,0.0,0.0
002505.SZ,20250926,,,0.0,0.0
002505.SZ,20250925,,,0.0,0.0
002505.SZ,20250924,,,0.0,0.0
002505.SZ,20250923,,,0.0,0.0
002505.SZ,20250922,,,0.0,0.0
002505.SZ,20250919,,,0.0,0.0
002505.SZ,20250918,,,0.0,0.0
002505.SZ,20250917,,,0.0,0.0
002505.SZ,20250916,,,0.0,0.0
002505.SZ,20250915,,,0.0,0.0
